2015/05/23_14:29,eio.com,64.150.191.82,No,US
2015/05/23_14:32,asi.ru,46.61.208.11,No,RU
2015/05/23_14:32,fbainspection.com,192.185.21.178,No,US
2015/05/23_14:32,usajobs.gov,104.70.244.201,No,NL
2015/05/23_14:32,phalcontip.com,128.199.172.164,No,SG
2015/05/23_14:32,jjmmw.com,119.147.166.194,No,CN
2015/05/23_14:32,cascadeclimbers.com,67.205.21.74,No,US
2015/05/23_14:32,ohwy.com,54.228.218.117,No,IE
2015/05/23_14:32,oliolihawaii.com,54.64.245.34,No,JP
2015/05/23_14:32,actalians.fr,84.207.23.33,No,
2015/05/23_14:32,tablesleague.com,91.109.242.22,No,GB
2015/05/23_14:32,sewingmachinesales.co.uk,94.76.237.26,No,GB
2015/05/23_14:32,attivissimo.blogspot.com,74.125.136.132,No,US
2015/05/23_14:32,d-d-vapor.myshopify.com,23.227.38.71,No,CA
2015/05/23_14:32,scientology-cult.com,69.195.124.81,No,US
2015/05/23_14:32,tehransabanet.ir,88.198.206.49,No,DE
2015/05/23_14:32,spice-up-your-life.net,216.239.38.21,No,US
2015/05/23_14:32,prolingvo.info,77.222.42.74,No,RU
2015/05/23_14:32,farmline.fr,92.222.255.25,No,FR
2015/05/23_14:32,hocuto.rs,85.17.183.154,No,NL
2015/05/23_14:32,isvecgundemi.com,77.92.144.3,No,TR
2015/05/23_14:32,klimaprofis.com,81.169.230.195,No,DE
2015/05/23_14:32,saturn.net,109.239.139.18,No,RU
2015/05/23_14:32,xn--cckydsa4ig0441duct3r3anj4c.com,133.242.18.224,No,JP
2015/05/23_14:32,topcamsites.com,193.53.4.21,No,BE
2015/05/23_14:32,pqi.or.kr,210.204.173.72,No,KR
2015/05/23_14:32,yourkfc.co.uk,68.177.189.154,No,US
2015/05/23_14:32,associaciosantjordi.org,188.93.77.19,No,ES
2015/05/23_14:32,idlebing.com,192.185.33.193,No,US
2015/05/23_14:32,alles.hr,176.9.5.243,No,DE
2015/05/23_14:32,timeoutvietnam.com,42.112.31.219,No,VN
2015/05/23_14:32,madagascar-hotels-online.com,91.121.157.108,No,FR
2015/05/23_14:32,setelhabayeb.tv,144.76.248.34,No,DE
2015/05/23_14:32,mes-revenus-domicile.com,185.53.177.6,No,DE
2015/05/23_14:32,home-coaching.be,109.73.229.164,No,US
2015/05/23_14:32,celebsfilms.com,88.214.233.163,No,GB
2015/05/23_14:32,wahawang.com,121.199.30.206,No,CN
2015/05/23_14:32,vbdar.com,208.43.103.89,No,US
2015/05/23_14:32,gruhinii.com,66.96.147.105,No,US
2015/05/23_14:32,giantfood.com,12.171.0.221,No,US
2015/05/23_14:32,lastfm.fr,195.24.232.203,No,GB
2015/05/23_14:32,itsupportdesk.in,107.155.87.85,No,US
2015/05/23_14:32,propertiesonline.com,209.235.197.163,No,US
2015/05/23_14:32,mickael-challet.com,199.59.160.184,No,US
2015/05/23_14:32,isuzudmax.in,103.231.100.168,No,IN
2015/05/23_14:32,adche.ir,185.13.228.124,No,IR
2015/05/23_14:32,eattendance.net,184.168.142.148,No,US
2015/05/23_14:32,buono-gratis.com,82.94.210.173,No,NL
2015/05/23_14:32,shockpoint.com,162.209.114.82,No,US
2015/05/23_14:32,bizandbit.com,23.229.156.71,No,US
2015/05/23_14:32,marathonbatteries.com,106.10.153.167,No,SG
2015/05/23_14:32,hospedagemdesite.me,192.185.210.120,No,US
2015/05/23_14:32,kshowindo.net,216.239.38.21,No,US
2015/05/23_14:32,dailyoftheday.com,70.32.68.137,No,US
2015/05/23_14:32,getg5.com,162.144.58.183,No,US
2015/05/23_14:32,panasonic.com.sa,212.71.42.11,No,SA
2015/05/23_14:32,guifi.net,109.69.8.5,No,ES
2015/05/23_14:32,syndicatebikes.com,212.94.79.66,No,FI
2015/05/23_14:32,accuphase.co.jp,210.143.102.40,No,JP
2015/05/23_14:32,livesudoku.com,173.199.189.216,No,US
2015/05/23_14:32,nccedu.com,77.75.185.130,No,GB
2015/05/23_14:32,imagenomic.com,65.182.111.186,No,US
2015/05/23_14:32,brendayoga.tumblr.com,66.6.41.21,No,US
2015/05/23_14:32,cgimmo.lu,5.39.71.185,No,FR
2015/05/23_14:32,frautulpe.de,37.200.102.246,No,DE
2015/05/23_14:32,webcssgallery.com,96.0.166.2,No,US
2015/05/23_14:32,tjc.org.tw,59.120.84.217,No,TW
2015/05/23_14:32,ministrysafe.com,66.216.77.14,No,US
2015/05/23_14:32,pushpi.com,198.252.64.168,No,US
2015/05/23_14:32,amicidellavela.it,185.56.218.2,No,IT
2015/05/23_14:32,sterlegrad.ru,89.108.106.96,No,RU
2015/05/23_14:32,du114.com,61.164.118.165,No,CN
2015/05/23_14:32,kvarremontnik.ru,193.106.248.83,No,UA
2015/05/23_14:32,cleverfiles.com,205.186.183.63,No,US
2015/05/23_14:32,286.xyz,184.73.247.179,No,US
2015/05/23_14:32,paolobotticelli.com,109.199.241.2,No,BG
2015/05/23_14:32,hudsonstarobserver.com,12.28.104.74,No,US
2015/05/23_14:32,igrasmeshariki.ru,151.248.112.17,No,RU
2015/05/23_14:32,umeya-shop.com,23.246.211.233,No,US
2015/05/23_14:32,ligabbvagame.com,217.111.132.210,No,DE
2015/05/23_14:32,torrentsmirror.com,185.87.146.3,No,PL
2015/05/23_14:32,amalh.net,174.142.61.171,No,CA
2015/05/23_14:32,k2snowboarding.com,54.83.196.35,No,US
2015/05/23_14:32,torrentsfiles.ru,195.216.243.218,No,RU
2015/05/23_14:32,ourebook.org,104.28.3.120,No,US
2015/05/23_14:32,gps.az,192.185.20.97,No,US
2015/05/23_14:32,kontur-extern.ru,46.17.203.38,No,RU
2015/05/23_14:32,my21daysugardetoxreview.com,173.236.174.234,No,US
2015/05/23_14:32,toughmudder.com,108.162.204.183,No,US
2015/05/23_14:32,thecorner.jp,54.248.75.98,No,JP
2015/05/23_14:32,avantajadas.com.br,75.126.73.47,No,US
2015/05/23_14:32,home-water-works.org,184.154.21.234,No,US
2015/05/23_14:33,tjcy007.com,223.4.171.223,No,CN
2015/05/23_14:33,miryam.ir,148.251.16.41,No,DE
2015/05/23_14:33,blackviper.com,192.232.230.194,No,US
2015/05/23_14:33,yst.ru,188.225.16.76,No,RU
2015/05/23_14:33,icarros.com.br,187.61.6.10,No,BR
2015/05/23_14:33,wegreened.com,209.59.143.66,No,US
2015/05/23_14:33,nature-obsession.fr,213.165.72.183,No,DE
2015/05/23_14:33,speed-kaitori.jp,219.94.209.17,No,JP
2015/05/23_14:33,library.kherson.ua,213.227.252.29,No,UA
2015/05/23_14:33,shara-games.ru,193.105.240.241,No,LV
2015/05/23_14:33,californiapetpharmacy.com,98.136.241.156,No,US
2015/05/23_14:33,humphreyfellowship.org,104.130.102.39,No,US
2015/05/23_14:33,viberr.ir,5.9.113.59,No,DE
2015/05/23_14:33,milkingtable.com,66.152.88.225,No,CA
2015/05/23_14:33,ontheroofs.com,92.53.123.96,No,RU
2015/05/23_14:33,birlikgazetesi.info,78.47.60.137,No,DE
2015/05/23_14:33,cem.ac.uk,195.194.56.8,No,GB
2015/05/23_14:33,dinkymovies.com,148.251.143.21,No,DE
2015/05/23_14:33,harapartners.com,107.170.174.165,No,US
2015/05/23_14:33,jammerfromchina.com,162.159.252.109,No,US
2015/05/23_14:33,dish.mx,201.139.1.108,No,MX
2015/05/23_14:33,baq.ir,188.75.99.13,No,IR
2015/05/23_14:33,greners.com,216.239.32.21,No,US
2015/05/23_14:33,learnforexlive.com,192.254.232.165,No,US
2015/05/23_14:33,v2hosters.com,199.167.151.201,No,US
2015/05/23_14:33,bobbysburgerpalace.com,173.203.144.104,No,US
2015/05/23_14:33,enflyer.com,72.35.66.135,No,US
2015/05/23_14:33,3yx.com,182.92.222.39,No,CN
2015/05/23_14:33,frberg-hf.dk,94.231.107.225,No,DK
2015/05/23_14:33,topbest.kr,221.139.50.220,No,KR
2015/05/23_14:33,xizhengw.com,219.239.95.199,No,CN
2015/05/23_14:33,kiss-me-kiss-me.com,104.28.21.60,No,US
2015/05/23_14:33,mypaperpumpkin.com,67.128.132.61,No,US
2015/05/23_14:33,clubjapo.com,54.77.183.48,No,IE
2015/05/23_14:33,courseload.com,54.224.57.221,No,US
2015/05/23_14:33,jisin.jp,202.237.149.248,No,JP
2015/05/23_14:33,poulaillerdesign.com,91.121.34.189,No,FR
2015/05/23_14:33,glamrap.pl,91.227.122.206,No,PL
2015/05/23_14:33,jimmychurchradio.com,185.56.86.41,No,BG
2015/05/23_14:33,marketong.kr,14.63.170.13,No,KR
2015/05/23_14:33,2wid.net,5.9.83.76,No,DE
2015/05/23_14:33,pastaleads.com,198.185.159.136,No,US
2015/05/23_14:33,s-kupe.by,93.125.99.33,No,BY
2015/05/23_14:33,hinter-den-schlagzeilen.info,87.106.64.107,No,DE
2015/05/23_14:33,turnitinuk.net,223.26.50.65,No,HK
2015/05/23_14:33,magnify.net,208.70.246.59,No,CA
2015/05/23_14:33,gluedots.com,204.152.118.133,No,US
2015/05/23_14:33,videosxxxvideos.com,188.166.10.192,No,NL
2015/05/23_14:33,econetwireless.com,74.112.194.19,No,US
2015/05/23_14:33,startservicess.com,50.63.214.1,No,US
2015/05/23_14:33,ghzali.com,144.76.45.67,No,DE
2015/05/23_14:33,epf.lk,96.125.188.5,No,CA
2015/05/23_14:33,winitcanada.weebly.com,199.34.228.54,No,US
2015/05/23_14:33,trafi.fi,193.64.220.180,No,FI
2015/05/23_14:33,mojmikro.si,195.95.158.42,No,SI
2015/05/23_14:33,vntu.edu.ua,194.146.141.4,No,UA
2015/05/23_14:33,katalogbai.pl,5.9.177.226,No,DE
2015/05/23_14:33,fotostrips.nl,81.169.145.84,No,DE
2015/05/23_14:33,eastday.com,222.73.244.10,No,CN
2015/05/23_14:33,todohistorietas.com.ar,69.73.181.191,No,US
2015/05/23_14:33,fragmantvizle.com,77.245.149.2,No,TR
2015/05/23_14:33,asia.ru,195.161.119.100,No,RU
2015/05/23_14:33,starrox.in,74.63.209.166,No,US
2015/05/23_14:33,globbsecurity.com,104.45.14.249,No,NL
2015/05/23_14:33,psdfly.com,185.27.132.42,No,GB
2015/05/23_14:33,soberrecovery.com,98.158.195.95,No,US
2015/05/23_14:33,okanokouen.com,157.7.144.5,No,JP
2015/05/23_14:33,elreyleon.es,194.30.98.101,No,ES
2015/05/23_14:33,netsama.com,108.167.183.96,No,US
2015/05/23_14:33,bongdafun.info,198.143.130.20,No,US
2015/05/23_14:33,golf7freunde.de,85.13.142.163,No,DE
2015/05/23_14:33,myanhao.com,121.41.89.88,No,CN
2015/05/23_14:33,qigroup.com,106.187.98.84,No,JP
2015/05/23_14:33,asanproject.ir,144.76.78.189,No,DE
2015/05/23_14:33,1988.tv,116.255.133.167,No,CN
2015/05/23_14:33,59178.com,114.215.172.139,No,CN
2015/05/23_14:33,foliovision.com,184.75.209.234,No,CA
2015/05/23_14:33,knozclean.com,192.185.197.110,No,US
2015/05/23_14:33,trideco-shop.com,217.24.88.14,No,FR
2015/05/23_14:33,hiddencamsvideo.com,213.174.130.161,No,US
2015/05/23_14:33,orix.com,70.32.80.115,No,US
2015/05/23_14:33,brickrepublic.com,192.200.182.13,No,US
2015/05/23_14:33,saix.net,196.25.1.204,No,ZA
2015/05/23_14:33,syougo.jp,121.83.254.67,No,JP
2015/05/23_14:33,hkd50.com,218.213.226.204,No,HK
2015/05/23_14:33,importers.com,204.187.13.40,No,CA
2015/05/23_14:33,hppodcraft.com,67.23.247.165,No,US
2015/05/23_14:33,superdelivery.com,202.143.67.87,No,JP
2015/05/23_14:33,sendp.com,198.211.113.51,No,US
2015/05/23_14:33,islamicreliefcanada.org,199.47.242.213,No,CA
2015/05/23_14:33,mazda.fi,188.117.16.107,No,FI
2015/05/23_14:33,whojesusis.com,54.165.215.207,No,US
2015/05/23_14:33,fixeads.com,80.172.243.48,No,PT
2015/05/23_14:33,pssfclass4govtemployeeunionpb.com,208.91.199.87,No,US
2015/05/23_14:33,mojkorner.com,176.9.7.75,No,DE
2015/05/23_14:33,dvdverdict.com,216.139.221.90,No,US
2015/05/23_14:33,mygitar.com,77.79.86.102,No,TR
2015/05/23_14:33,esm3.com,104.27.191.122,No,US
2015/05/23_14:33,herbahaz.hu,195.56.7.42,No,HU
2015/05/23_14:33,aaa4mob.com,192.254.236.137,No,US
2015/05/23_14:33,amor1033.mx,173.203.31.202,No,US
2015/05/23_14:33,bulgarianembassy-london.org,88.208.252.175,No,GB
2015/05/23_14:33,alumn-e.com,212.227.98.249,No,DE
2015/05/23_14:33,auntbeesrecipes.com,192.163.248.247,No,US
2015/05/23_14:33,csslint.net,192.30.252.154,No,US
2015/05/23_14:33,wwf.fr,31.210.244.110,No,GB
2015/05/23_14:33,go-jamaica.com,66.132.217.137,No,US
2015/05/23_14:33,aflmsex.com,107.180.2.12,No,US
2015/05/23_14:33,kldp.org,211.237.1.231,No,KR
2015/05/23_14:33,readitforward.com,170.171.208.65,No,US
2015/05/23_14:34,ihb.io,198.58.117.172,No,US
2015/05/23_14:34,techadvisory.org,104.28.0.101,No,US
2015/05/23_14:34,mondial-assistance.pl,195.68.79.27,No,GB
2015/05/23_14:34,universoabierto.com,91.121.90.222,No,FR
2015/05/23_14:34,dvb.no,91.209.88.200,No,NO
2015/05/23_14:34,gpg.gov.za,196.15.141.100,No,ZA
2015/05/23_14:34,careercornerstone.org,66.147.240.171,No,US
2015/05/23_14:34,1145.jp,203.183.216.150,No,JP
2015/05/23_14:34,dececco.it,212.239.14.180,No,IT
2015/05/23_14:34,espressoworks.com.au,27.124.120.11,No,AU
2015/05/23_14:34,epiplagand.gr,46.165.204.212,No,DE
2015/05/23_14:34,prowrestlingtees.com,209.242.30.223,No,US
2015/05/23_14:34,jobsterne.de,89.19.255.20,No,DE
2015/05/23_14:34,trackback.it,151.1.201.151,No,IT
2015/05/23_14:34,virginblak.com,50.28.84.152,No,US
2015/05/23_14:34,theresaskueche.de,87.106.5.97,No,DE
2015/05/23_14:34,py7.ru,128.199.37.217,No,NL
2015/05/23_14:34,infofresh.pl,79.96.231.24,No,PL
2015/05/23_14:34,ttsnapshot.biz,104.31.252.3,No,US
2015/05/23_14:34,dowkakoh.co.jp,219.94.203.148,No,JP
2015/05/23_14:34,bhxflightguide.blogspot.co.uk,74.125.136.132,No,US
2015/05/23_14:34,ncc-indonesia.com,49.50.9.216,No,ID
2015/05/23_14:34,embuk.pl,37.187.156.200,No,FR
2015/05/23_14:34,atthesinema.co.uk,5.45.68.195,No,NL
2015/05/23_14:34,fwisd.org,75.141.184.68,No,US
2015/05/23_14:34,tiresall.com,66.33.30.69,No,US
2015/05/23_14:34,2getflv.com,222.122.86.213,No,KR
2015/05/23_14:34,hollanderparts.com,63.115.41.168,No,US
2015/05/23_14:34,chinaidr.com,121.199.30.216,No,CN
2015/05/23_14:34,telem1.ch,54.75.252.10,No,IE
2015/05/23_14:34,fazdl.ir,92.222.200.162,No,FR
2015/05/23_14:34,gazetams.com.br,174.142.104.69,No,CA
2015/05/23_14:34,firmlist.com,69.163.162.2,No,US
2015/05/23_14:34,ed2000.com,119.28.48.216,No,CN
2015/05/23_14:34,efeilab.it,198.58.87.2,No,US
2015/05/23_14:34,wpnovin.ir,46.165.251.205,No,DE
2015/05/23_14:34,tackleisland-laketown.net,210.157.19.51,No,JP
2015/05/23_14:34,beargoggleson.com,104.28.28.68,No,US
2015/05/23_14:34,higheredjobs.com,216.169.176.215,No,US
2015/05/23_14:34,dubaicalendar.ae,217.168.20.26,No,GB
2015/05/23_14:34,mcxcontrol.com,70.38.86.16,No,CA
2015/05/23_14:34,cheerios.com,153.13.148.189,No,US
2015/05/23_14:34,rekeers.net,209.160.73.84,No,US
2015/05/23_14:34,storent.org,217.29.117.217,No,UZ
2015/05/23_14:34,transparentcalifornia.com,166.78.181.249,No,US
2015/05/23_14:34,mundodeportivocr.com,74.50.13.99,No,US
2015/05/23_14:34,orenlib.ru,81.177.6.212,No,RU
2015/05/23_14:34,webnode.com.uy,82.208.18.59,No,CZ
2015/05/23_14:34,whatfatemahsays.com,107.180.1.37,No,US
2015/05/23_14:34,centerforinquiry.net,67.227.142.38,No,US
2015/05/23_14:34,demoslavueltaaldia.com,82.144.105.157,No,ES
2015/05/23_14:34,ymcagta.org,206.152.5.211,No,US
2015/05/23_14:34,folieshoppen.dk,94.231.106.9,No,DK
2015/05/23_14:34,cannonsuk.com,79.170.44.118,No,GB
2015/05/23_14:34,gogoebooks.com,173.208.229.54,No,US
2015/05/23_14:34,javakup.com,66.96.147.208,No,US
2015/05/23_14:34,datasheet-pdf.com,115.68.110.141,No,KR
2015/05/23_14:34,travel2.com,80.244.180.11,No,GB
2015/05/23_14:34,kissablecomplexions.com,69.195.124.210,No,US
2015/05/23_14:34,gildwars.net,89.161.168.203,No,PL
2015/05/23_14:34,way2hacking.com,23.229.192.102,No,US
2015/05/23_14:34,jimbutcheronline.com,206.71.179.93,No,US
2015/05/23_14:34,smac-mca.com,199.48.129.146,No,US
2015/05/23_14:34,calvista.com.au,184.175.80.230,No,US
2015/05/23_14:34,brtn.cn,58.68.229.8,No,CN
2015/05/23_14:34,mixia.ca,66.33.209.223,No,US
2015/05/23_14:34,ipjugaad.com,192.186.242.196,No,US
2015/05/23_14:34,guem-kaercher-shop.at,93.187.237.143,No,DE
2015/05/23_14:34,bobshouseofporn.com,104.28.8.19,No,US
2015/05/23_14:34,babywhisper.co.kr,112.175.247.165,No,KR
2015/05/23_14:34,jobon.tmall.com,140.205.164.98,No,CN
2015/05/23_14:34,letsgovikes.com,162.211.85.214,No,US
2015/05/23_14:34,stableit.ru,216.239.36.21,No,US
2015/05/23_14:34,verycompressedgames.com,184.168.221.28,No,US
2015/05/23_14:34,clinicavazmed.com.br,162.243.210.196,No,US
2015/05/23_14:34,torrentproject.se,179.43.158.210,No,CH
2015/05/23_14:34,securesites.com,198.104.50.129,No,US
2015/05/23_14:34,bookmylens.com,104.28.2.113,No,US
2015/05/23_14:34,doregi.com,58.76.184.6,No,KR
2015/05/23_14:34,2513.info,184.73.247.179,No,US
2015/05/23_14:34,taiwangun.com,46.105.52.174,No,FR
2015/05/23_14:34,faurax.fr,217.70.184.38,No,FR
2015/05/23_14:34,southtravels.com,64.235.53.103,No,US
2015/05/23_14:34,edutainme.ru,144.76.35.178,No,DE
2015/05/23_14:34,aspa.cz,88.86.109.241,No,CZ
2015/05/23_14:34,visitcalifornia.com,50.112.125.251,No,US
2015/05/23_14:34,georgiacarpet.com,174.37.75.183,No,US
2015/05/23_14:34,rslrs22-server.com,66.49.215.54,No,CA
2015/05/23_14:34,asxetos.gr,136.243.3.102,No,DE
2015/05/23_14:35,satoshi-beach.net,205.144.171.71,No,US
2015/05/23_14:35,captiongenerator.com,54.221.213.186,No,US
2015/05/23_14:35,mitiendahipica.com,185.18.198.150,No,ES
2015/05/23_14:35,komaks.com,95.169.212.141,No,BG
2015/05/23_14:35,tutor2u.net,192.240.164.35,No,US
2015/05/23_14:35,farm.or.jp,153.122.27.176,No,JP
2015/05/23_14:35,rollmob.com,69.16.194.253,No,US
2015/05/23_14:35,energiesparaktion.de,213.188.99.90,No,DE
2015/05/23_14:35,jcbna.com,91.208.170.239,No,GB
2015/05/23_14:35,silverts.com,66.212.171.107,No,CA
2015/05/23_14:35,lovelylanguage.ru,212.193.249.3,No,RU
2015/05/23_14:35,luxmannlighting.com,103.6.245.189,No,MY
2015/05/23_14:35,mountainprophet.de,217.160.214.192,No,DE
2015/05/23_14:35,btls.com,64.59.84.226,No,US
2015/05/23_14:35,custom-essays.org,50.62.113.1,No,US
2015/05/23_14:35,seputarolahraga.com,104.24.98.183,No,US
2015/05/23_14:35,thedutchnyc.com,216.92.125.201,No,US
2015/05/23_14:35,bergerbullets.com,216.218.212.155,No,US
2015/05/23_14:35,varcent.ru,5.9.143.21,No,DE
2015/05/23_14:35,churchmutual.com,198.232.133.28,No,US
2015/05/23_14:35,webdesign4for299.com,198.41.140.74,No,US
2015/05/23_14:35,forbesthailand.com,61.19.251.44,No,TH
2015/05/23_14:35,indianapolismonthly.com,108.162.204.69,No,US
2015/05/23_14:35,quiz-solver.com,31.22.4.62,No,GB
2015/05/23_14:35,polytron.co.id,202.59.161.209,No,ID
2015/05/23_14:35,fh-bonn-rhein-sieg.de,178.63.129.147,No,DE
2015/05/23_14:35,chinahetao.com.cn,182.92.150.69,No,CN
2015/05/23_14:35,helena-arkansas.com,64.94.90.199,No,US
2015/05/23_14:35,modelosdeconvite.com.br,187.1.141.48,No,BR
2015/05/23_14:35,womenzmag.com,104.28.24.54,No,US
2015/05/23_14:35,hdmaza.pk,62.4.7.71,No,FR
2015/05/23_14:35,nigesb.com,198.199.97.135,No,US
